n,bits,mitigation,action,fault_op,fault_site,stage,slot,bit,seed,fault_observed,golden_match,detected,corrected,max_abs_error,mean_abs_error,rms_error,relative_l2_error,snr_db,checks_performed,check_failures,stage_checks,stage_failures,s1_failures,s2_failures,recomputations,elapsed_ntt_ns,mitigation_time_ns,mod_adds,mod_subs,mod_muls,memory_reads,memory_writes
64,28,butterfly-check,recompute,ntt,mul-output,5,20,26,1,PASS,FAIL,no,no,6.06569425e2,2.76740851e2,3.07263520e2,9.57966165e1,-39.62700340,1152,0,0,0,0,0,0,221127 ns,196252,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,24,0,1,PASS,FAIL,no,no,6.16824299e2,2.51980359e2,2.78678126e2,8.68844488e1,-38.77884101,1152,0,0,0,0,0,0,222750 ns,197251,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,24,8,1,PASS,FAIL,no,no,7.69037955e2,2.49041560e2,2.81977747e2,8.79131832e1,-38.88108011,1152,0,0,0,0,0,0,226917 ns,196665,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,24,24,1,PASS,FAIL,no,no,6.02395447e2,2.94186613e2,3.19743800e2,9.96876368e1,-39.97282602,1152,0,0,0,0,0,0,199876 ns,176790,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,24,26,1,PASS,FAIL,no,no,6.18760877e2,2.47339864e2,2.79547209e2,8.71554057e1,-38.80588657,1152,0,0,0,0,0,0,133376 ns,117834,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,25,0,1,PASS,FAIL,no,no,5.83819655e2,2.52342952e2,2.85913000e2,8.91400907e1,-39.00146144,1152,0,0,0,0,0,0,220667 ns,196414,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,25,8,1,PASS,FAIL,no,no,5.89461553e2,2.54713055e2,2.93014358e2,9.13541057e1,-39.21456141,1152,0,0,0,0,0,0,201041 ns,177750,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,25,24,1,PASS,FAIL,no,no,5.06136608e2,2.50463051e2,2.82404960e2,8.80463768e1,-38.89422978,1152,0,0,0,0,0,0,132499 ns,117837,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,25,26,1,PASS,FAIL,no,no,6.13266154e2,2.59829648e2,2.92112864e2,9.10730437e1,-39.18779702,1152,0,0,0,0,0,0,221916 ns,196963,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,27,0,1,PASS,FAIL,no,no,6.80366191e2,2.81159259e2,3.06950298e2,9.56989621e1,-39.61814455,1152,0,0,0,0,0,0,220499 ns,196041,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,27,8,1,PASS,FAIL,no,no,6.20594421e2,2.64224711e2,2.95959641e2,9.22723669e1,-39.30143322,1152,0,0,0,0,0,0,290459 ns,256420,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,27,24,1,PASS,FAIL,no,no,4.81451015e2,2.52103462e2,2.94707030e2,9.18818360e1,-39.26459329,1152,0,0,0,0,0,0,200125 ns,178333,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,27,26,1,PASS,FAIL,no,no,7.68179110e2,2.68268138e2,3.11755465e2,9.71970858e1,-39.75306488,1152,0,0,0,0,0,0,220667 ns,196626,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,28,0,1,PASS,FAIL,no,no,5.64671456e2,2.73803864e2,3.00198159e2,9.35938243e1,-39.42494387,1152,0,0,0,0,0,0,181375 ns,161042,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,28,8,1,PASS,FAIL,no,no,6.23007235e2,2.61037678e2,2.97735764e2,9.28261149e1,-39.35340348,1152,0,0,0,0,0,0,221583 ns,197001,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,28,24,1,PASS,FAIL,no,no,5.56268437e2,2.77104939e2,3.09899681e2,9.66185016e1,-39.70120596,1152,0,0,0,0,0,0,181916 ns,160042,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,28,26,1,PASS,FAIL,no,no,4.53502301e2,2.40349635e2,2.73364112e2,8.52276803e1,-38.61161336,1152,0,0,0,0,0,0,222710 ns,196705,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,30,0,1,PASS,FAIL,no,no,6.23510040e2,2.71444019e2,3.00318722e2,9.36314127e1,-39.42843152,1152,0,0,0,0,0,0,222250 ns,197499,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,30,8,1,PASS,FAIL,no,no,5.19144927e2,2.81396762e2,3.06606325e2,9.55917206e1,-39.60840558,1152,0,0,0,0,0,0,197584 ns,175667,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,30,24,1,PASS,FAIL,no,no,6.69646566e2,2.71776874e2,3.09719554e2,9.65623427e1,-39.69615587,1152,0,0,0,0,0,0,144292 ns,128707,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,30,26,1,PASS,FAIL,no,no,4.45810505e2,2.54885684e2,2.79796251e2,8.72330506e1,-38.81362120,1152,0,0,0,0,0,0,221124 ns,196461,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,33,0,1,PASS,FAIL,yes,yes,8.77850309e2,2.55753385e2,3.08940332e2,9.63194022e1,-39.67427557,1152,3,0,0,0,0,3,198416 ns,176461,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,33,8,1,PASS,FAIL,yes,yes,4.23141767e2,2.56975949e2,2.74362624e2,8.55389898e1,-38.64328234,1152,3,0,0,0,0,3,248459 ns,220874,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,33,24,1,PASS,FAIL,yes,yes,5.24684326e2,2.67378235e2,3.04264332e2,9.48615491e1,-39.54180425,1152,3,0,0,0,0,3,222084 ns,197624,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,33,26,1,PASS,FAIL,yes,yes,5.73271874e2,2.38620257e2,2.70660496e2,8.43847644e1,-38.52528084,1152,3,0,0,0,0,3,118459 ns,105001,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,34,0,1,PASS,FAIL,yes,yes,5.09192610e2,2.68950521e2,2.91521503e2,9.08886731e1,-39.17019526,1152,3,0,0,0,0,3,249667 ns,220329,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,34,8,1,PASS,FAIL,yes,yes,5.37353762e2,2.81281948e2,3.08351309e2,9.61357604e1,-39.65769932,1152,3,0,0,0,0,3,143708 ns,127875,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,34,24,1,PASS,FAIL,yes,yes,4.96310526e2,2.64965194e2,2.98206485e2,9.29728732e1,-39.36712505,1152,3,0,0,0,0,3,181958 ns,161538,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,34,26,1,PASS,FAIL,yes,yes,7.64662960e2,2.44291157e2,2.87860547e2,8.97472843e1,-39.06042632,1152,3,0,0,0,0,3,220293 ns,196582,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,37,0,1,PASS,FAIL,yes,yes,6.43573372e2,2.41568563e2,2.80677185e2,8.75077023e1,-38.84092561,1152,3,0,0,0,0,3,124792 ns,110796,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,37,8,1,PASS,FAIL,yes,yes,5.91792167e2,2.82908986e2,3.18222365e2,9.92132938e1,-39.93139736,1152,3,0,0,0,0,3,175708 ns,156293,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,37,24,1,PASS,FAIL,yes,yes,6.29713995e2,2.53110097e2,2.94336808e2,9.17664105e1,-39.25367489,1152,3,0,0,0,0,3,118418 ns,104996,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,37,26,1,PASS,FAIL,yes,yes,6.75819334e2,2.87396433e2,3.21564620e2,1.00255320e2,-40.02214858,1152,3,0,0,0,0,3,221500 ns,196372,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,38,0,1,PASS,FAIL,yes,yes,5.58805847e2,2.86057496e2,3.05562157e2,9.52661766e1,-39.57877471,1152,3,0,0,0,0,3,220543 ns,195791,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,38,8,1,PASS,FAIL,yes,yes,6.08000930e2,2.84905854e2,3.14472026e2,9.80440376e1,-39.82842375,1152,3,0,0,0,0,3,199166 ns,176000,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,38,24,1,PASS,FAIL,yes,yes,6.73816653e2,2.83699995e2,3.21356699e2,1.00190496e2,-40.01653052,1152,3,0,0,0,0,3,133208 ns,117921,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,38,26,1,PASS,FAIL,yes,yes,7.31491582e2,2.73303224e2,3.05599611e2,9.52778537e1,-39.57983931,1152,3,0,0,0,0,3,198415 ns,176291,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,39,0,1,PASS,FAIL,yes,yes,6.03484808e2,2.89520100e2,3.19857730e2,9.97231572e1,-39.97592039,1152,3,0,0,0,0,3,222123 ns,197293,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,39,8,1,PASS,FAIL,yes,yes,6.21890082e2,2.37244510e2,2.71873048e2,8.47628061e1,-38.56410651,1152,3,0,0,0,0,3,117958 ns,104418,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,39,24,1,PASS,FAIL,yes,yes,5.84318389e2,2.46250370e2,2.78066009e2,8.66936069e1,-38.75974145,1152,3,0,0,0,0,3,204000 ns,181372,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,39,26,1,PASS,FAIL,yes,yes,5.97365869e2,2.78289727e2,3.09680789e2,9.65502568e1,-39.69506867,1152,3,0,0,0,0,3,222625 ns,197503,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,42,0,1,PASS,FAIL,yes,yes,6.84396423e2,2.61253697e2,2.97410746e2,9.27247828e1,-39.34391649,1152,3,0,0,0,0,3,134291 ns,119337,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,42,8,1,PASS,FAIL,yes,yes,4.85152567e2,2.52994476e2,2.86900809e2,8.94480634e1,-39.03141884,1152,3,0,0,0,0,3,223001 ns,197127,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,42,24,1,PASS,FAIL,yes,yes,5.25239953e2,2.64919957e2,2.90358210e2,9.05259893e1,-39.13546560,1152,3,0,0,0,0,3,127333 ns,113256,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,42,26,1,PASS,FAIL,yes,yes,5.67634464e2,2.56636869e2,2.98649688e2,9.31110521e1,-39.38002468,1152,3,0,0,0,0,3,221291 ns,196456,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,43,0,1,PASS,FAIL,yes,yes,5.79570396e2,2.43193330e2,2.75579666e2,8.59184310e1,-38.68172675,1152,3,0,0,0,0,3,200957 ns,177254,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,43,8,1,PASS,FAIL,yes,yes,4.93731435e2,2.35096895e2,2.67220152e2,8.33121563e1,-38.41416750,1152,3,0,0,0,0,3,121458 ns,107837,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,43,24,1,PASS,FAIL,yes,yes,5.67182863e2,2.52823452e2,2.84528767e2,8.87085235e1,-38.95930702,1152,3,0,0,0,0,3,222291 ns,197374,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,43,26,1,PASS,FAIL,yes,yes,6.48596559e2,2.71440781e2,3.09275678e2,9.64239539e1,-39.68369872,1152,3,0,0,0,0,3,132500 ns,117290,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,45,0,1,PASS,FAIL,yes,yes,6.94301543e2,2.96688440e2,3.29185704e2,1.02631372e2,-40.22560269,1152,3,0,0,0,0,3,132917 ns,117996,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,45,8,1,PASS,FAIL,yes,yes,5.72393641e2,2.71155616e2,2.96757805e2,9.25212132e1,-39.32482638,1152,3,0,0,0,0,3,127542 ns,113666,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,45,24,1,PASS,FAIL,yes,yes,5.74650537e2,2.54024168e2,2.78598937e2,8.68597599e1,-38.77637249,1152,3,0,0,0,0,3,182794 ns,161458,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,45,26,1,PASS,FAIL,yes,yes,5.06899085e2,2.75628921e2,3.00304265e2,9.36269053e1,-39.42801337,1152,3,0,0,0,0,3,127292 ns,113085,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,50,0,1,PASS,FAIL,yes,yes,6.25729029e2,2.88948419e2,3.12598172e2,9.74598196e1,-39.77651206,1152,3,0,0,0,0,3,221417 ns,197080,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,50,8,1,PASS,FAIL,yes,yes,6.85186930e2,2.65079028e2,3.01686390e2,9.40578152e1,-39.46789773,1152,3,0,0,0,0,3,198208 ns,176289,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,50,24,1,PASS,FAIL,yes,yes,6.52308842e2,2.72308364e2,3.15177874e2,9.82641021e1,-39.84789780,1152,3,0,0,0,0,3,222666 ns,197542,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,50,26,1,PASS,FAIL,yes,yes,5.44615924e2,2.39384000e2,2.67565115e2,8.34197068e1,-38.42537318,1152,3,0,0,0,0,3,131043 ns,116207,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,53,0,1,PASS,FAIL,yes,yes,5.45507642e2,2.71005763e2,3.05919570e2,9.53776086e1,-39.58892859,1152,3,0,0,0,0,3,158209 ns,140042,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,53,8,1,PASS,FAIL,yes,yes,5.56885907e2,2.65558454e2,2.92018850e2,9.10437326e1,-39.18500110,1152,3,0,0,0,0,3,221794 ns,197212,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,53,24,1,PASS,FAIL,yes,yes,5.27115351e2,2.65436910e2,2.95136466e2,9.20157228e1,-39.27724084,1152,3,0,0,0,0,3,199709 ns,177583,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,53,26,1,PASS,FAIL,yes,yes,8.31087133e2,2.73813885e2,3.13641079e2,9.77849702e1,-39.80544215,1152,3,0,0,0,0,3,221709 ns,197122,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,55,0,1,PASS,FAIL,yes,yes,4.70628285e2,2.62334372e2,2.86494324e2,8.93213321e1,-39.01910383,1152,3,0,0,0,0,3,198876 ns,176706,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,55,8,1,PASS,FAIL,yes,yes,5.16430206e2,2.51087155e2,2.81088778e2,8.76360263e1,-38.85365354,1152,3,0,0,0,0,3,199667 ns,177166,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,55,24,1,PASS,FAIL,yes,yes,5.34989787e2,2.73582288e2,2.90675169e2,9.06248087e1,-39.14494206,1152,3,0,0,0,0,3,221167 ns,197081,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,55,26,1,PASS,FAIL,yes,yes,5.40502165e2,2.55046721e2,2.93872667e2,9.16217036e1,-39.23996726,1152,3,0,0,0,0,3,118501 ns,105041,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,56,0,1,PASS,FAIL,yes,yes,5.78832785e2,2.55067557e2,2.84937080e2,8.88358248e1,-38.97176278,1152,3,0,0,0,0,3,199917 ns,177669,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,56,8,1,PASS,FAIL,yes,yes,7.44419533e2,3.06491986e2,3.41405395e2,1.06441148e2,-40.54219097,1152,3,0,0,0,0,3,199125 ns,177252,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,56,24,1,PASS,FAIL,yes,yes,5.77476480e2,2.57761971e2,2.96474896e2,9.24330097e1,-39.31654188,1152,3,0,0,0,0,3,131500 ns,116792,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,56,26,1,PASS,FAIL,yes,yes,7.67659497e2,2.71308198e2,3.11902911e2,9.72430557e1,-39.75717195,1152,3,0,0,0,0,3,182166 ns,161292,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,57,0,1,PASS,FAIL,yes,yes,5.17921566e2,2.58932735e2,2.86666147e2,8.93749020e1,-39.02431157,1152,3,0,0,0,0,3,124749 ns,110873,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,57,8,1,PASS,FAIL,yes,yes,6.18029126e2,2.80135525e2,3.10656037e2,9.68543132e1,-39.72237932,1152,3,0,0,0,0,3,117292 ns,104085,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,57,24,1,PASS,FAIL,yes,yes,6.54117677e2,2.61111942e2,2.97718477e2,9.28207253e1,-39.35289915,1152,3,0,0,0,0,3,191001 ns,169751,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,57,26,1,PASS,FAIL,yes,yes,6.45147860e2,2.82332846e2,3.25917075e2,1.01612300e2,-40.13892566,1152,3,0,0,0,0,3,198293 ns,175915,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,58,0,1,PASS,FAIL,yes,yes,7.69507716e2,2.78876363e2,3.22209803e2,1.00456471e2,-40.03955835,1152,3,0,0,0,0,3,220418 ns,195999,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,58,8,1,PASS,FAIL,yes,yes,6.90776053e2,2.73380655e2,3.20112801e2,9.98026815e1,-39.98284420,1152,3,0,0,0,0,3,199043 ns,176709,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,58,24,1,PASS,FAIL,yes,yes,4.60821454e2,2.43500460e2,2.66866386e2,8.32018616e1,-38.40266087,1152,3,0,0,0,0,3,128209 ns,113414,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,58,26,1,PASS,FAIL,yes,yes,6.38521017e2,2.64563783e2,3.06502022e2,9.55592017e1,-39.60545026,1152,3,0,0,0,0,3,222458 ns,197544,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,61,0,1,PASS,FAIL,yes,yes,5.10791382e2,2.56750772e2,2.81022825e2,8.76154636e1,-38.85161527,1152,3,0,0,0,0,3,218417 ns,193418,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,61,8,1,PASS,FAIL,yes,yes,4.63414768e2,2.46102321e2,2.76408785e2,8.61769285e1,-38.70782022,1152,3,0,0,0,0,3,131251 ns,116248,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,61,24,1,PASS,FAIL,yes,yes,4.19544386e2,2.64431237e2,2.76651350e2,8.62525536e1,-38.71543924,1152,3,0,0,0,0,3,176210 ns,156791,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,61,26,1,PASS,FAIL,yes,yes,5.17003645e2,2.68242174e2,2.97095518e2,9.26265031e1,-39.33470537,1152,3,0,0,0,0,3,127082 ns,112664,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,62,0,1,PASS,FAIL,yes,yes,6.15408522e2,2.53943892e2,2.80501343e2,8.74528795e1,-38.83548228,1152,3,0,0,0,0,3,199417 ns,176998,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,62,8,1,PASS,FAIL,yes,yes,4.94500025e2,2.52700999e2,2.83321841e2,8.83322358e1,-38.92238446,1152,3,0,0,0,0,3,130167 ns,115871,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,62,24,1,PASS,FAIL,yes,yes,5.30620102e2,2.24087884e2,2.64832090e2,8.25676221e1,-38.33619554,1152,3,0,0,0,0,3,168832 ns,149583,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,62,26,1,PASS,FAIL,yes,yes,4.98642181e2,2.26715498e2,2.54262699e2,7.92723663e1,-37.98243644,1152,3,0,0,0,0,3,193418 ns,172374,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,63,0,1,PASS,FAIL,yes,yes,6.56834653e2,2.71670440e2,3.15640774e2,9.84084221e1,-39.86064537,1152,3,0,0,0,0,3,221583 ns,196958,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,63,8,1,PASS,FAIL,yes,yes,5.75537231e2,2.49354872e2,2.79636441e2,8.71832261e1,-38.80865871,1152,3,0,0,0,0,3,200585 ns,176500,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,63,24,1,PASS,FAIL,yes,yes,5.86708780e2,2.57390989e2,2.87739912e2,8.97096735e1,-39.05678552,1152,3,0,0,0,0,3,198624 ns,176334,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,63,26,1,PASS,FAIL,yes,yes,5.32303333e2,2.43948582e2,2.79935576e2,8.72764885e1,-38.81794528,1152,3,0,0,0,0,3,180792 ns,161121,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,1,0,2,PASS,FAIL,no,no,5.72552480e2,2.72659503e2,3.04252835e2,9.48579647e1,-39.54147604,1152,0,0,0,0,0,0,135624 ns,120503,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,1,8,2,PASS,FAIL,no,no,5.35098343e2,2.70132659e2,3.05993872e2,9.54007740e1,-39.59103796,1152,0,0,0,0,0,0,123460 ns,109497,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,1,24,2,PASS,FAIL,no,no,7.84710635e2,2.72792101e2,3.17485353e2,9.89835129e1,-39.91125725,1152,0,0,0,0,0,0,133417 ns,117830,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,1,26,2,PASS,FAIL,no,no,5.23804271e2,2.48780402e2,2.76255647e2,8.61291839e1,-38.70300665,1152,0,0,0,0,0,0,222123 ns,196127,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,2,0,2,PASS,FAIL,no,no,4.63934567e2,2.50573533e2,2.78582909e2,8.68547625e1,-38.77587274,1152,0,0,0,0,0,0,220750 ns,196376,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,2,8,2,PASS,FAIL,no,no,6.98221012e2,2.87211616e2,3.13882816e2,9.78603375e1,-39.81213418,1152,0,0,0,0,0,0,200001 ns,176169,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,2,24,2,PASS,FAIL,no,no,5.22578569e2,2.41782852e2,2.73885305e2,8.53901743e1,-38.62815800,1152,0,0,0,0,0,0,220791 ns,196292,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,2,26,2,PASS,FAIL,no,no,6.19474248e2,2.44835900e2,2.82104994e2,8.79528553e1,-38.88499886,1152,0,0,0,0,0,0,133459 ns,117668,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,4,0,2,PASS,FAIL,no,no,5.47510616e2,2.71724223e2,3.01635262e2,9.40418750e1,-39.46642559,1152,0,0,0,0,0,0,129417 ns,115209,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,4,8,2,PASS,FAIL,no,no,8.01270533e2,2.53671082e2,2.94995775e2,9.19718589e1,-39.27309929,1152,0,0,0,0,0,0,170208 ns,149835,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,4,24,2,PASS,FAIL,no,no,7.10638879e2,2.66604324e2,3.00870993e2,9.38035962e1,-39.44438977,1152,0,0,0,0,0,0,221374 ns,196877,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,4,26,2,PASS,FAIL,no,no,5.48878150e2,2.80848987e2,3.07096420e2,9.57445191e1,-39.62227845,1152,0,0,0,0,0,0,181834 ns,161292,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,5,0,2,PASS,FAIL,no,no,6.64565284e2,2.70704787e2,3.05731799e2,9.53190666e1,-39.58359562,1152,0,0,0,0,0,0,183127 ns,161250,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,5,8,2,PASS,FAIL,no,no,6.47346055e2,2.73955768e2,3.04365483e2,9.48930856e1,-39.54469137,1152,0,0,0,0,0,0,197666 ns,175460,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,5,24,2,PASS,FAIL,no,no,6.11515586e2,2.74712472e2,3.12780299e2,9.75166018e1,-39.78157118,1152,0,0,0,0,0,0,198792 ns,176582,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,5,26,2,PASS,FAIL,no,no,5.47143419e2,2.72961699e2,2.98218845e2,9.29767266e1,-39.36748504,1152,0,0,0,0,0,0,198958 ns,176539,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,6,0,2,PASS,FAIL,no,no,4.88799338e2,2.74757124e2,2.99403871e2,9.33461865e1,-39.40193161,1152,0,0,0,0,0,0,138834 ns,121919,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,6,8,2,PASS,FAIL,no,no,5.95145713e2,2.64052045e2,2.97897924e2,9.28766722e1,-39.35813292,1152,0,0,0,0,0,0,221125 ns,196668,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,6,24,2,PASS,FAIL,no,no,6.16294290e2,2.40463695e2,2.83941192e2,8.85253331e1,-38.94135140,1152,0,0,0,0,0,0,455417 ns,404584,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,6,26,2,PASS,FAIL,no,no,6.00980136e2,2.44345145e2,2.81274713e2,8.76939958e1,-38.85939718,1152,0,0,0,0,0,0,500208 ns,444705,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,7,0,2,PASS,FAIL,no,no,5.75344701e2,2.60203390e2,2.92172565e2,9.10916570e1,-39.18957204,1152,0,0,0,0,0,0,388835 ns,346122,1152,1152,2432,2819,2819
64,28,butterfly-check,recompute,ntt,mul-output,5,7,8,2,PASS,FAIL,no,no,5.22440138e2,2.61247787e2,2.86202773e2,8.92304340e1,-39.01026011,1152,0,0,0,0,0,0,199416 ns,176585,1152,1152,2432,2819,2819
